learner_seed,mechanism,source_seed,source_index,step,controller_latency_ms,intervened,rejected,infeasible,action_correction,reward,normalized_state_margin,physical_violation,actuator_saturated,action_interface_error
2040,poisoned_permanent_filter_snapshot,5050,7,18,234.271339,False,False,False,3.9691645155306135e-13,-0.015804796873801225,-0.4517614348018378,False,False,0.0
2040,poisoned_permanent_filter_snapshot,5050,7,19,247.035865,False,False,False,4.692244076369333e-13,-0.015066628061291982,-0.4527150762125666,False,False,0.0
2040,official_linear_mpsc,5050,0,0,370.870276,True,False,False,1.1498905177677843e-07,-0.031181303691306495,-0.3807078360708853,False,False,0.0
2040,official_linear_mpsc,5050,0,1,53.670451,True,False,False,1.5135017078063845e-08,-0.0041020817895985415,-0.4016589142440438,False,False,0.0
2040,official_linear_mpsc,5050,0,2,59.106565,True,False,False,1.182390577891903e-07,-0.03152280152051601,-0.38046310145196854,False,False,0.0
2040,official_linear_mpsc,5050,0,3,54.074299,True,False,False,1.537009725513045e-08,-0.005149175129659748,-0.392556960777405,False,False,0.0
2040,official_linear_mpsc,5050,0,4,59.108418,True,False,False,1.2280043019607263e-07,-0.03213563548354441,-0.3811165944368555,False,False,0.0
2040,official_linear_mpsc,5050,0,5,51.928395,True,False,False,4.348154132195734e-08,-0.006680598246011753,-0.38381972079142435,False,False,0.0
2040,official_linear_mpsc,5050,0,6,59.653049,True,False,False,1.268043846457305e-07,-0.03272959063615905,-0.37922990243801064,False,False,0.0
2040,official_linear_mpsc,5050,0,7,54.658404,True,False,False,4.447726687693485e-08,-0.00879825807769615,-0.37561817952394394,False,False,0.0
2040,official_linear_mpsc,5050,0,8,59.425893,True,False,False,1.300822670286953e-07,-0.03335169501239011,-0.3713583224536799,False,False,0.0
2040,official_linear_mpsc,5050,0,9,54.661059,True,False,False,4.5235459277915214e-08,-0.011624833966423484,-0.3681371615942632,False,False,0.0
2040,official_linear_mpsc,5050,0,10,59.315477,True,False,False,1.3247762191314782e-07,-0.03405999263321317,-0.36430473348541026,False,False,0.0
2040,official_linear_mpsc,5050,0,11,54.49122,True,False,False,4.5637803648006974e-08,-0.015293853375701499,-0.3615750530754457,False,False,0.0
2040,official_linear_mpsc,5050,0,12,57.200741,True,False,False,1.338450105894722e-07,-0.0349222846869656,-0.3582739150381591,False,False,0.0
2040,official_linear_mpsc,5050,0,13,53.921131,True,False,False,4.5585505793899715e-08,-0.019947201101136132,-0.3561427283239781,False,False,0.0
2040,official_linear_mpsc,5050,0,14,56.57056,True,False,False,1.340583001588489e-07,-0.03601435107738851,-0.35348247797397714,False,False,0.0
2040,official_linear_mpsc,5050,0,15,52.804989,True,False,False,4.5015795260240234e-08,-0.02573167469532271,-0.35206215498636784,False,False,0.0
2040,official_linear_mpsc,5050,0,16,58.1545,True,False,False,1.330177542367027e-07,-0.03741730750562558,-0.35015730177892845,False,False,0.0
2040,official_linear_mpsc,5050,0,17,53.229924,True,False,False,4.3907161588352386e-08,-0.032794493229811705,-0.34956465861438707,False,False,0.0
2040,official_linear_mpsc,5050,0,18,56.93886,True,False,False,1.3065335479582397e-07,-0.039214060240384346,-0.34853362186241754,False,False,0.0
2040,official_linear_mpsc,5050,0,19,52.300683,True,False,False,1.536568453061736e-08,-0.041277643065466156,-0.3488888125877988,False,False,0.0
2040,official_linear_mpsc,5050,7,0,54.173955,True,False,False,7.930201756697332e-08,-0.026760389703068748,-0.43094876548911243,False,False,0.0
2040,official_linear_mpsc,5050,7,1,52.086751,True,False,False,1.3319585826873091e-08,-0.026235729116687402,-0.4322961082429751,False,False,0.0
2040,official_linear_mpsc,5050,7,2,49.260932,True,False,False,8.103716834951401e-08,-0.025215855623766232,-0.4336296991596121,False,False,0.0
2040,official_linear_mpsc,5050,7,3,51.025992,True,False,False,1.3469728501259734e-08,-0.024450862757230744,-0.43493818884363794,False,False,0.0
2040,official_linear_mpsc,5050,7,4,49.659931,True,False,False,8.103931741653839e-08,-0.0235182149871014,-0.43622119454690145,False,False,0.0
2040,official_linear_mpsc,5050,7,5,52.545994,True,False,False,1.3522598218613849e-08,-0.022791214080733063,-0.4374792261490072,False,False,0.0
2040,official_linear_mpsc,5050,7,6,49.284878,True,False,False,7.973225967178702e-08,-0.02197437712198128,-0.4387126847518303,False,False,0.0
2040,official_linear_mpsc,5050,7,7,52.207968,True,False,False,1.3554215384552736e-08,-0.02127731337094184,-0.43992211502684464,False,False,0.0
2040,official_linear_mpsc,5050,7,8,49.66507,True,False,False,7.699840432478128e-08,-0.020582691980107034,-0.44110789967220704,False,False,0.0
2040,official_linear_mpsc,5050,7,9,51.793701,True,False,False,1.3563872032349926e-08,-0.019905654394469268,-0.4422705643344516,False,False,0.0
2040,official_linear_mpsc,5050,7,10,48.472002,True,False,False,7.276131588355349e-08,-0.019340261235345213,-0.4434104702724674,False,False,0.0
2040,official_linear_mpsc,5050,7,11,51.811476,True,False,False,1.3551579659530894e-08,-0.018672974349138748,-0.44452812454392504,False,False,0.0
2040,official_linear_mpsc,5050,7,12,51.295678,True,False,False,6.70194476173658e-08,-0.0182443561277347,-0.44562386760280126,False,False,0.0
2040,official_linear_mpsc,5050,7,13,49.275139,True,False,False,1.07929825771724e-07,-0.017576143679577227,-0.44669818872879236,False,False,0.0
2040,official_linear_mpsc,5050,7,14,48.898704,True,False,False,5.992591764020065e-08,-0.017292061168624185,-0.4477514081704762,False,False,0.0
2040,official_linear_mpsc,5050,7,15,49.493971,True,False,False,9.89643869128861e-08,-0.01661194380098692,-0.4487839975724818,False,False,0.0
2040,official_linear_mpsc,5050,7,16,48.719127,True,False,False,5.191827411137989e-08,-0.016480302769717754,-0.44979625791620986,False,False,0.0
2040,official_linear_mpsc,5050,7,17,48.881521,True,False,False,8.809754173294399e-08,-0.015776772708905804,-0.450788644226176,False,False,0.0
2040,official_linear_mpsc,5050,7,18,50.426698,True,False,False,4.4162405837848326e-08,-0.015805334127449767,-0.4517614385938742,False,False,0.0
2040,official_linear_mpsc,5050,7,19,48.599753,True,False,False,7.553094053027931e-08,-0.015066422148234717,-0.4527150800592215,False,False,0.0
