learner_seed,mechanism,source_seed,source_index,step,controller_latency_ms,intervened,rejected,infeasible,action_correction,reward,normalized_state_margin,physical_violation,actuator_saturated,action_interface_error
2040,poisoned_always_freeze_snapshot,5051,12,77,0.026339,False,False,False,0.0,-0.004990966747896535,-0.47926335166728995,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,12,78,0.025869,False,False,False,0.0,-0.004784678328247134,-0.4796696983426991,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,12,79,0.025989,False,False,False,0.0,-0.004586745715779973,-0.48006808154961644,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,12,80,0.025939,False,False,False,0.0,-0.004396870607651018,-0.4804586573400873,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,12,81,0.025948,False,False,False,0.0,-0.00421476112441535,-0.48084157871355004,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,12,82,0.02614,False,False,False,0.0,-0.004040132054481999,-0.4812169956760516,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,12,83,0.025748,False,False,False,0.0,-0.0038727050569475124,-0.48158505529833284,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,12,84,0.025969,False,False,False,0.0,-0.0037122088255787866,-0.48194590177280927,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,12,85,0.025878,False,False,False,0.0,-0.00355837921665237,-0.48229967646946714,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,12,86,0.028664,False,False,False,0.0,-0.0034109593432859416,-0.48264651799069735,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,12,87,0.025929,False,False,False,0.0,-0.003269699638815087,-0.4829865622250866,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,12,88,0.025878,False,False,False,0.0,-0.0031343578916818585,-0.4833199424001896,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,12,89,0.025929,False,False,False,0.0,-0.003004699254206006,-0.4836467891342978,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,12,90,0.025768,False,False,False,0.0,-0.0028804962275137593,-0.483967230487227,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,12,91,0.025889,False,False,False,0.0,-0.0027615286247973506,-0.48428139201013853,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,12,92,0.025949,False,False,False,0.0,-0.0026475835149748442,-0.4845893967944159,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,12,93,0.025848,False,False,False,0.0,-0.002538455148716928,-0.48489136551961043,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,12,94,0.026039,False,False,False,0.0,-0.0024339448687016813,-0.48518741650047514,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,12,95,0.025848,False,False,False,0.0,-0.002333861005854964,-0.48547766573310236,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,12,96,0.026029,False,False,False,0.0,-0.0022380187632303873,-0.4857622269401808,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,12,97,0.02625,False,False,False,0.0,-0.0021462400890815314,-0.4860412116153898,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,12,98,0.025708,False,False,False,0.0,-0.002058353540579628,-0.48631472906694373,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,12,99,0.025909,False,False,False,0.0,-0.0019741941395321535,-0.4865828864603029,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,0,0.053219,False,False,False,0.0,-0.06409828255868374,-0.4045930961382325,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,1,0.027091,False,False,False,0.0,-0.06379268503029724,-0.40631722120064095,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,2,0.026399,False,False,False,0.0,-0.06074079299290548,-0.40814183172687474,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,3,0.026319,False,False,False,0.0,-0.05877713747444389,-0.40993978277544646,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,4,0.026409,False,False,False,0.0,-0.05704587947816918,-0.41058813415776496,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,5,0.026489,False,False,False,0.0,-0.05556363931085041,-0.40941556051246886,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,6,0.026078,False,False,False,0.0,-0.05429065573742301,-0.40882342531406085,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,7,0.025778,False,False,False,0.0,-0.05319266076473472,-0.4087619369239859,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,8,0.025959,False,False,False,0.0,-0.05223942108949396,-0.409183655308043,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,9,0.025908,False,False,False,0.0,-0.051404461392515116,-0.4100435090081464,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,10,0.026058,False,False,False,0.0,-0.05066467831350508,-0.41129874518565684,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,11,0.026179,False,False,False,0.0,-0.04999998977478211,-0.41290888037392537,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,12,0.025789,False,False,False,0.0,-0.0493930177745412,-0.41483564780593546,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,13,0.025818,False,False,False,0.0,-0.04882880169084081,-0.41704294192008445,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,14,0.025769,False,False,False,0.0,-0.04829453916332319,-0.4194967603923955,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,15,0.025708,False,False,False,0.0,-0.04777935189440527,-0.4221651440455737,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,16,0.025798,False,False,False,0.0,-0.0472740739810562,-0.4250181149699295,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,17,0.028013,False,False,False,0.0,-0.04677106063015429,-0.4280276131764065,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,18,0.025849,False,False,False,0.0,-0.04626401532688032,-0.4311674320867474,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,19,0.025708,False,False,False,0.0,-0.04574783371884339,-0.43436407481435896,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,20,0.025839,False,False,False,0.0,-0.045218462651145395,-0.4356493670524705,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,21,0.025749,False,False,False,0.0,-0.04467277294153916,-0.4369095470499326,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,22,0.025949,False,False,False,0.0,-0.044108444622376355,-0.43814510455502087,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,23,0.026059,False,False,False,0.0,-0.043523863499034865,-0.4393565191246633,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,24,0.025808,False,False,False,0.0,-0.042918027984648985,-0.4405442604376588,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,25,0.025909,False,False,False,0.0,-0.04229046526973654,-0.44170878859441004,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,26,0.025718,False,False,False,0.0,-0.04164115597401494,-0.44285055440263915,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,27,0.025537,False,False,False,0.0,-0.04097046650746323,-0.4439699996488577,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,28,0.026239,False,False,False,0.0,-0.04027908843949093,-0.4450675573556099,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,29,0.025809,False,False,False,0.0,-0.0395679842397996,-0.44614365202471506,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,30,0.025938,False,False,False,0.0,-0.03883833881288144,-0.44719869986690414,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,31,0.025768,False,False,False,0.0,-0.03809151630078065,-0.4482331090183651,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,32,0.02612,False,False,False,0.0,-0.03732902167628316,-0.44924727974482453,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,33,0.025559,False,False,False,0.0,-0.03655246669165951,-0.45024160463385055,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,34,0.026169,False,False,False,0.0,-0.03576353978685721,-0.4512164687761163,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,35,0.025668,False,False,False,0.0,-0.03496397959609467,-0.45217224993639266,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,36,0.025498,False,False,False,0.0,-0.034155551723468194,-0.4531093187150416,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,37,0.025578,False,False,False,0.0,-0.03334002848679756,-0.4540280387007877,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,38,0.026049,False,False,False,0.0,-0.03251917135482686,-0.4549287666155205,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,39,0.025808,False,False,False,0.0,-0.03169471582630364,-0.45581185245186484,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,40,0.025798,False,False,False,0.0,-0.03086835852067182,-0.4566776396042164,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,41,0.025909,False,False,False,0.0,-0.03004174626932471,-0.45752646499390714,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,42,0.025888,False,False,False,0.0,-0.029216467013824795,-0.45835865918912366,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,43,0.025949,False,False,False,0.0,-0.028394042333353905,-0.4591745465201533,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,44,0.025858,False,False,False,0.0,-0.027575921438103706,-0.4599744451904928,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,45,0.025728,False,False,False,0.0,-0.026763476478512252,-0.4607586673843025,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,46,0.025748,False,False,False,0.0,-0.025957999032311573,-0.46152751937064757,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,47,0.025688,False,False,False,0.0,-0.025160697642417525,-0.46228130160491937,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,48,0.025738,False,False,False,0.0,-0.02437269628886518,-0.46302030882778816,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,49,0.025848,False,False,False,0.0,-0.02359503368736782,-0.4637448301619948,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,50,0.025788,False,False,False,0.0,-0.022828663315739614,-0.46445514920725295,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,51,0.025738,False,False,False,0.0,-0.022074454077444912,-0.4651515441334914,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,52,0.025988,False,False,False,0.0,-0.021333191518983614,-0.46583428777263536,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,53,0.026069,False,False,False,0.0,-0.020605579524750523,-0.46650364770909286,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,54,0.025758,False,False,False,0.0,-0.019892242419456575,-0.46715988636908135,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,55,0.025889,False,False,False,0.0,-0.019193727414221713,-0.4678032611089073,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,56,0.025818,False,False,False,0.0,-0.018510507338075386,-0.46843402430228426,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,57,0.025728,False,False,False,0.0,-0.017842983601853275,-0.46905242342675546,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,58,0.025618,False,False,False,0.0,-0.01719148934639846,-0.46965870114926894,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,59,0.025809,False,False,False,0.0,-0.01655629273157052,-0.4702530954109377,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,60,0.02672,False,False,False,0.0,-0.015937600326864497,-0.4708358395110016,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,61,0.051687,False,False,False,0.0,-0.015335560568458827,-0.4714071621899976,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,62,0.025728,False,False,False,0.0,-0.014750267251259264,-0.47196728771213653,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,63,0.026129,False,False,False,0.0,-0.01418176302800247,-0.4724999160646523,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,64,0.025748,False,False,False,0.0,-0.013630042890736212,-0.4729929879886491,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,65,0.025618,False,False,False,0.0,-0.013095057613017954,-0.47348926378934003,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,66,0.026059,False,False,False,0.0,-0.012576717133978052,-0.47398772347401075,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,67,0.025789,False,False,False,0.0,-0.01207489386798814,-0.47436044876076305,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,68,0.025898,False,False,False,0.0,-0.011589425926070403,-0.4743722985384214,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,69,0.025959,False,False,False,0.0,-0.011120120237386438,-0.4744260409370203,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,70,0.026189,False,False,False,0.0,-0.010666755561166212,-0.47451891848134087,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,71,0.025919,False,False,False,0.0,-0.01022908538128539,-0.4746482479122685,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,72,0.025839,False,False,False,0.0,-0.009806840677382666,-0.4748114237714808,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,73,0.025889,False,False,False,0.0,-0.009399732567935628,-0.4750059214100192,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,74,0.025788,False,False,False,0.0,-0.009007454822093225,-0.4752292994580161,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,75,0.025678,False,False,False,0.0,-0.008629686238301666,-0.47547920179164604,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,76,0.02612,False,False,False,0.0,-0.008266092888869444,-0.47575335903214067,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,77,0.025969,False,False,False,0.0,-0.00791633023060141,-0.47604958961046484,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,78,0.025838,False,False,False,0.0,-0.007580045082500803,-0.47636580042998794,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,79,0.025978,False,False,False,0.0,-0.007256877472299491,-0.47669998715821904,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,80,0.026069,False,False,False,0.0,-0.006946462354237027,-0.4770502341774025,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,81,0.026119,False,False,False,0.0,-0.006648431201077425,-0.4774147142224991,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,82,0.025749,False,False,False,0.0,-0.00636241347383325,-0.47779168773381686,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,83,0.025959,False,False,False,0.0,-0.006088037973069296,-0.4781795019502964,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,84,0.025698,False,False,False,0.0,-0.005824934075988248,-0.4785765897682139,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,85,0.025618,False,False,False,0.0,-0.005572732863763016,-0.4789814683888398,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,86,0.025518,False,False,False,0.0,-0.005331068143783738,-0.4793927377773817,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,87,0.025879,False,False,False,0.0,-0.005099577371635978,-0.479809078954352,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,88,0.025949,False,False,False,0.0,-0.004877902477724597,-0.480229252139343,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,89,0.025978,False,False,False,0.0,-0.004665690603513815,-0.4806520947660495,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,90,0.025699,False,False,False,0.0,-0.004462594752367939,-0.4810765193862741,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,91,0.026199,False,False,False,0.0,-0.004268274359959763,-0.48150151147957015,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,92,0.025608,False,False,False,0.0,-0.004082395789162406,-0.4819261271841263,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,93,0.026089,False,False,False,0.0,-0.0039046327542643956,-0.48234949096348245,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,94,0.025939,False,False,False,0.0,-0.003734666679249342,-0.48277079322268,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,95,0.025928,False,False,False,0.0,-0.0035721869947617085,-0.48318928788650195,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,96,0.025679,False,False,False,0.0,-0.0034168913782453704,-0.4836042899515376,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,97,0.025969,False,False,False,0.0,-0.0032684859415936587,-0.48401517302292785,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,98,0.025919,False,False,False,0.0,-0.003126685370489067,-0.4844213668458,False,False,0.0
2040,poisoned_always_freeze_snapshot,5051,34,99,0.025598,False,False,False,0.0,-0.002991213019442987,-0.48482235484058617,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,0,0.049633,False,False,False,0.0,-0.08986983912195423,-0.3474344748579554,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,1,0.028473,False,False,False,0.0,-0.07643000769147726,-0.37053326312071067,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,2,0.02677,False,False,False,0.0,-0.06996809067762452,-0.38310915917481325,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,3,0.026539,False,False,False,0.0,-0.06426625178684364,-0.3955125486057057,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,4,0.02655,False,False,False,0.0,-0.05949553139139402,-0.4071660712286242,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,5,0.02648,False,False,False,0.0,-0.05552285698327873,-0.41812476899858686,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,6,0.026279,False,False,False,0.0,-0.05224437344234245,-0.42840725582305433,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,7,0.02646,False,False,False,0.0,-0.049566296796044844,-0.42953480803911226,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,8,0.026019,False,False,False,0.0,-0.04740484980102896,-0.4297256479337552,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,9,0.026219,False,False,False,0.0,-0.045685304190403946,-0.42993505053468717,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,10,0.026079,False,False,False,0.0,-0.044341147668376345,-0.43016493333861444,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,11,0.026099,False,False,False,0.0,-0.043313317181573434,-0.43041689747365164,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,12,0.026069,False,False,False,0.0,-0.042549496595038205,-0.430692250133342,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,13,0.026299,False,False,False,0.0,-0.04200347402907395,-0.4309920261411242,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,14,0.028824,False,False,False,0.0,-0.041634554370498365,-0.43131700864607797,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,15,0.026559,False,False,False,0.0,-0.04140702264642478,-0.4316677489522184,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,16,0.026369,False,False,False,0.0,-0.04128965417775736,-0.43204458548530994,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,17,0.026038,False,False,False,0.0,-0.041255267684701516,-0.43244766190303574,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,18,0.026039,False,False,False,0.0,-0.041280317783018834,-0.43287694435630275,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,19,0.026259,False,False,False,0.0,-0.041344523576543474,-0.4333322379114279,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,20,0.026099,False,False,False,0.0,-0.04143053031104314,-0.4338132021448736,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,21,0.025388,False,False,False,0.0,-0.04152360130189268,-0.43431936592404896,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,22,0.025758,False,False,False,0.0,-0.04161133758026887,-0.43485014138942363,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,23,0.026009,False,False,False,0.0,-0.04168342291819409,-0.4354048371548011,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,24,0.026039,False,False,False,0.0,-0.04173139209134656,-0.4359826707440438,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,25,0.02623,False,False,False,0.0,-0.04174842042041925,-0.43658278028382796,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,26,0.025918,False,False,False,0.0,-0.04172913279776894,-0.4372042354731278,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,27,0.026229,False,False,False,0.0,-0.041669430557198614,-0.4378460478510814,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,28,0.026189,False,False,False,0.0,-0.04156633468219198,-0.4385071803856868,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,29,0.02616,False,False,False,0.0,-0.041417843972985556,-0.43918655640641113,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,30,0.025988,False,False,False,0.0,-0.041222806906759155,-0.439883067904286,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,31,0.026008,False,False,False,0.0,-0.04098080602905437,-0.4405955832234108,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,32,0.026099,False,False,False,0.0,-0.040692053809352285,-0.44132295416800543,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,33,0.026179,False,False,False,0.0,-0.04035729898044584,-0.44206402254925525,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,34,0.025868,False,False,False,0.0,-0.03997774246069879,-0.44281762619618315,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,35,0.026289,False,False,False,0.0,-0.039554962031139146,-0.44358260445467707,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,36,0.026009,False,False,False,0.0,-0.03909084500628288,-0.44435780319861024,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,37,0.02652,False,False,False,0.0,-0.03858752819910541,-0.44514207937671585,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,38,0.025898,False,False,False,0.0,-0.03804734453720017,-0.4459343051185405,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,39,0.025929,False,False,False,0.0,-0.03747277573924181,-0.4467333714223968,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,40,0.025938,False,False,False,0.0,-0.03686641050885652,-0.44753819144778423,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,41,0.026199,False,False,False,0.0,-0.036230907747122655,-0.44834770343424546,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,42,0.026138,False,False,False,0.0,-0.03556896432557398,-0.4491608732680915,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,43,0.026209,False,False,False,0.0,-0.03488328699895811,-0.449976696717857,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,44,0.026209,False,False,False,0.0,-0.03417656807139975,-0.4507942013587521,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,45,0.025859,False,False,False,0.0,-0.03345146446125468,-0.4516124482057591,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,46,0.02615,False,False,False,0.0,-0.032710579839022196,-0.4524305330743885,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,47,0.030107,False,False,False,0.0,-0.03195644953942561,-0.4532475876874592,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,48,0.025938,False,False,False,0.0,-0.031191527973356184,-0.4540627805456117,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,49,0.026149,False,False,False,0.0,-0.030418178287970863,-0.4548753175786008,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,50,0.02608,False,False,False,0.0,-0.029638664044022822,-0.4556844425937452,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,51,0.026259,False,False,False,0.0,-0.028855142698617817,-0.4564894375372476,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,52,0.025919,False,False,False,0.0,-0.028069660699187128,-0.4572896225834315,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,53,0.026049,False,False,False,0.0,-0.02728415001066579,-0.45808435606628156,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,54,0.025788,False,False,False,0.0,-0.026500425912799323,-0.45887303426701764,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,55,0.025809,False,False,False,0.0,-0.025720185918269,-0.4596550910707862,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,56,0.026219,False,False,False,0.0,-0.02494500967502936,-0.4604299975049145,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,57,0.025828,False,False,False,0.0,-0.024176359727998337,-0.46119726117054166,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,58,0.02627,False,False,False,0.0,-0.023415583026081002,-0.4619564255788301,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,59,0.028283,False,False,False,0.0,-0.022663913070555694,-0.4626762828900358,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,60,0.025899,False,False,False,0.0,-0.021922472610140478,-0.4631303324706363,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,61,0.0262,False,False,False,0.0,-0.021192276796669716,-0.4636012790408537,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,62,0.026089,False,False,False,0.0,-0.020474236723287517,-0.46408752063876735,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,63,0.026099,False,False,False,0.0,-0.019769163274464843,-0.46458750600196813,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,64,0.026019,False,False,False,0.0,-0.019077771224000232,-0.46509973641055713,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,65,0.028964,False,False,False,0.0,-0.018400683523526556,-0.46562276717789625,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,66,0.026029,False,False,False,0.0,-0.01773843572993483,-0.46615520881345246,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,67,0.025919,False,False,False,0.0,-0.017091480525587663,-0.4666957278812029,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,68,0.025588,False,False,False,0.0,-0.016460192290246346,-0.4672430475761885,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,69,0.025668,False,False,False,0.0,-0.015844871688310953,-0.4677959480409165,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,70,0.026049,False,False,False,0.0,-0.01524575023929056,-0.4683532664424248,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,71,0.026009,False,False,False,0.0,-0.014662994843403696,-0.4689138968299323,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,72,0.025739,False,False,False,0.0,-0.014096712237880225,-0.46947678979211716,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,73,0.025678,False,False,False,0.0,-0.013546953362908851,-0.47004095193218554,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,74,0.025958,False,False,False,0.0,-0.013013717619271241,-0.47060544517802577,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,75,0.02636,False,False,False,0.0,-0.012496957002537433,-0.4711693859438844,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,76,0.026299,False,False,False,0.0,-0.011996580101285348,-0.47132934660088527,False,False,0.0
2040,poisoned_always_freeze_snapshot,5052,6,77,0.026199,False,False,False,0.0,-0.011512455949163692,-0.4714619347159016,False,False,0.0
